Date,TimeBarStart,Ticker,CallPut,Strike,ExpirationDate,OpenTradePrice,HighTradePrice,LowTradePrice,CloseTradePrice,UnderOpenBidPrice,UnderOpenAskPrice,UnderCloseBidPrice,UnderCloseAskPrice,VWAP,Volume,TotalTrades
20200129,11:50,AMZN,P,1870.0000,20200131,37.8500,37.8500,37.8500,37.8500,1862.39,1863.04,1862.39,1863.04,37.8500,1,1
20200129,11:50,AMZN,P,1745.0000,20200131,2.4600,2.4600,2.4600,2.4600,1862.39,1863.29,1862.39,1863.29,2.4600,1,1
20200129,11:50,AMZN,P,1830.0000,20200131,19.4500,19.4500,19.4500,19.4500,1862.00,1862.80,1862.00,1862.80,19.4500,1,1
20200129,11:50,AMZN,P,1742.5000,20200131,2.3200,2.3200,2.3200,2.3200,1862.39,1863.29,1862.39,1863.29,2.3200,1,1
20200129,11:50,AMZN,P,1880.0000,20200131,43.6000,43.6100,43.6000,43.6100,1862.21,1863.34,1862.21,1863.23,43.6033,6,2
20200129,11:50,AMZN,P,1835.0000,20200131,21.2500,21.2500,21.2500,21.2500,1862.20,1862.78,1862.20,1862.78,21.2500,1,1
20200129,11:50,AMZN,C,1860.0000,20200131,35.6800,35.6800,35.6800,35.6800,1862.39,1862.94,1862.39,1862.94,35.6800,1,1
20200129,11:50,AMZN,C,2230.0000,20200131,0.1000,0.1000,0.1000,0.1000,1862.20,1862.67,1862.20,1862.67,0.1000,5,1
20200129,11:50,AMZN,C,2025.0000,20200131,1.8000,1.8000,1.8000,1.8000,1862.39,1862.94,1862.39,1862.94,1.8000,2,1
20200129,11:50,AMZN,C,1875.0000,20200131,29.0000,29.0000,28.9900,28.9900,1862.80,1863.23,1862.39,1863.29,28.9950,2,2
20200129,11:50,AMZN,C,1980.0000,20200131,4.2400,4.2400,4.2400,4.2400,1862.80,1863.23,1862.80,1863.23,4.2400,1,1
20200129,11:50,AMZN,C,2000.0000,20200131,2.8800,2.9100,2.8800,2.9100,1862.00,1862.63,1862.80,1863.23,2.8875,4,3
20200129,11:50,AMZN,C,1900.0000,20200131,19.3000,19.3000,19.3000,19.3000,1862.21,1862.80,1862.21,1862.80,19.3000,8,1
20200129,11:50,AMZN,C,1975.0000,20200131,4.7000,4.7000,4.7000,4.7000,1862.80,1863.23,1862.80,1863.23,4.7000,1,1
20200129,11:50,AMZN,C,1890.0000,20200131,22.9500,22.9500,22.9500,22.9500,1862.21,1863.23,1862.21,1863.23,22.9500,1,1
20200129,11:50,AMZN,C,1870.0000,20200131,31.2000,31.2000,31.2000,31.2000,1862.21,1863.23,1862.21,1863.23,31.2000,1,1
20200129,11:50,AMZN,C,1865.0000,20200131,33.7500,33.7500,33.7500,33.7500,1862.20,1862.78,1862.20,1862.78,33.7500,1,1
20200129,11:51,AMZN,P,1760.0000,20200131,3.5600,3.5600,3.5600,3.5600,1863.00,1863.98,1863.00,1863.98,3.5600,25,1
20200129,11:51,AMZN,P,1720.0000,20200131,1.3200,1.3200,1.3200,1.3200,1863.00,1863.77,1863.00,1863.77,1.3200,10,1
20200129,11:51,AMZN,P,1710.0000,20200131,1.0600,1.0600,1.0600,1.0600,1863.00,1863.98,1863.00,1863.98,1.0600,25,1
20200129,11:51,AMZN,P,1735.0000,20200131,1.8800,1.8800,1.8800,1.8800,1863.00,1863.77,1863.00,1863.77,1.8800,10,1
20200129,11:51,AMZN,C,1910.0000,20200131,16.4500,16.4500,16.4500,16.4500,1862.90,1863.51,1862.90,1863.51,16.4500,10,1
20200129,11:51,AMZN,C,2100.0000,20200131,0.5700,0.5700,0.5700,0.5700,1863.00,1863.77,1863.00,1863.77,0.5700,1,1
20200129,11:51,AMZN,C,1860.0000,20200131,36.2000,36.2000,36.2000,36.2000,1863.00,1863.98,1863.00,1863.98,36.2000,1,1
20200129,11:51,AMZN,C,1990.0000,20200131,3.6500,3.6500,3.6500,3.6500,1863.00,1863.77,1863.00,1863.77,3.6500,1,1
20200129,11:51,AMZN,C,1895.0000,20200131,21.2500,21.4000,21.2500,21.4000,1862.90,1863.43,1863.00,1863.87,21.3357,7,5
20200129,11:51,AMZN,C,2025.0000,20200131,1.8500,1.8500,1.8500,1.8500,1863.00,1863.87,1863.00,1863.87,1.8500,1,1
20200129,11:51,AMZN,C,1855.0000,20200131,38.5500,38.5500,38.5500,38.5500,1863.00,1863.77,1863.00,1863.77,38.5500,1,1
20200129,11:51,AMZN,C,1980.0000,20200131,4.4000,4.4000,4.4000,4.4000,1863.00,1863.77,1863.00,1863.77,4.4000,1,1
20200129,11:51,AMZN,C,1900.0000,20200131,19.5000,19.5000,19.5000,19.5000,1862.54,1863.44,1862.54,1863.44,19.5000,2,1
20200129,11:51,AMZN,C,1890.0000,20200131,22.8900,22.8900,22.8900,22.8900,1862.39,1862.89,1862.39,1862.89,22.8900,1,1
20200129,11:51,AMZN,C,1850.0000,20200131,41.3700,41.3700,41.3700,41.3700,1862.90,1863.60,1862.90,1863.60,41.3700,1,1
20200129,11:51,AMZN,C,1865.0000,20200131,33.4700,33.4700,33.4700,33.4700,1862.39,1862.89,1862.39,1862.89,33.4700,1,1
20200129,11:52,AMZN,P,1760.0000,20200131,3.4700,3.4700,3.4700,3.4700,1863.00,1863.86,1863.00,1863.86,3.4700,3,1
20200129,11:52,AMZN,P,1770.0000,20200131,4.5400,4.5400,4.5400,4.5400,1863.00,1863.86,1863.00,1863.86,4.5400,3,1
20200129,11:52,AMZN,P,1742.5000,20200131,2.2400,2.2400,2.2400,2.2400,1863.00,1863.86,1863.00,1863.86,2.2400,1,1
20200129,11:52,AMZN,C,1910.0000,20200131,16.5000,16.5000,16.5000,16.5000,1863.00,1863.86,1863.00,1863.86,16.5000,2,2
20200129,11:52,AMZN,C,1895.0000,20200131,21.1500,21.1500,21.1500,21.1500,1863.00,1863.57,1863.00,1863.57,21.1500,1,1
20200129,11:52,AMZN,C,1920.0000,20200131,13.8500,13.8500,13.8500,13.8500,1863.00,1863.78,1863.00,1863.78,13.8500,1,1
20200129,11:52,AMZN,C,1855.0000,20200131,38.7900,38.7900,38.7900,38.7900,1863.00,1863.86,1863.00,1863.86,38.7900,30,1
20200129,11:52,AMZN,C,1852.5000,20200131,40.1100,40.1100,40.1100,40.1100,1863.00,1863.86,1863.00,1863.86,40.1100,30,1
20200129,11:53,AMZN,P,1860.0000,20200131,32.2900,32.2900,31.8000,31.8000,1863.00,1863.60,1863.59,1864.45,32.0450,2,2
20200129,11:53,AMZN,P,1712.5000,20200131,1.1100,1.1100,1.1100,1.1100,1863.44,1864.43,1863.44,1864.43,1.1100,1,1
20200129,11:53,AMZN,P,1710.0000,20200131,1.0300,1.0300,1.0300,1.0300,1863.44,1864.43,1863.44,1864.43,1.0300,1,1
20200129,11:53,AMZN,P,1737.5000,20200131,1.9600,1.9600,1.9600,1.9600,1863.44,1864.43,1863.44,1864.43,1.9600,1,1
20200129,11:53,AMZN,P,1750.0000,20200131,2.6000,2.6000,2.6000,2.6000,1863.58,1864.45,1863.58,1864.45,2.6000,3,1
20200129,11:53,AMZN,C,1880.0000,20200131,27.5000,27.5000,27.5000,27.5000,1864.01,1864.38,1864.01,1864.38,27.5000,1,1
20200129,11:53,AMZN,C,1860.0000,20200131,36.4100,36.5000,36.4100,36.5000,1863.29,1863.98,1863.59,1864.45,36.4400,30,5
20200129,11:53,AMZN,C,1950.0000,20200131,7.7000,7.7000,7.7000,7.7000,1863.00,1863.57,1863.00,1863.57,7.7000,1,1
20200129,11:53,AMZN,C,1895.0000,20200131,21.5000,21.5000,21.5000,21.5000,1863.44,1864.43,1863.44,1864.43,21.5000,2,1
20200129,11:53,AMZN,C,1790.0000,20200131,82.0000,82.0000,82.0000,82.0000,1863.58,1864.45,1863.58,1864.45,82.0000,1,1
20200129,11:53,AMZN,C,1800.0000,20200131,74.0000,74.0000,74.0000,74.0000,1863.44,1864.43,1863.44,1864.43,74.0000,1,1
20200129,11:53,AMZN,C,1862.5000,20200131,35.2000,35.2000,35.2000,35.2000,1863.58,1864.45,1863.58,1864.45,35.2000,1,1
20200129,11:53,AMZN,C,1820.0000,20200131,59.6000,59.6000,59.6000,59.6000,1863.29,1864.00,1863.44,1864.43,59.6000,6,3
20200129,11:53,AMZN,C,2000.0000,20200131,2.9000,2.9700,2.9000,2.9700,1863.00,1863.57,1863.85,1864.20,2.9350,2,2
20200129,11:53,AMZN,C,1900.0000,20200131,19.5700,19.6000,19.5700,19.6000,1863.00,1863.55,1863.00,1863.57,19.5814,7,4
20200129,11:53,AMZN,C,2020.0000,20200131,2.0100,2.0100,2.0100,2.0100,1863.00,1863.60,1863.44,1864.43,2.0100,10,5
20200129,11:54,AMZN,P,1825.0000,20200131,17.4500,17.4500,17.4500,17.4500,1862.92,1863.84,1862.92,1863.84,17.4500,1,1
20200129,11:54,AMZN,P,1700.0000,20200131,0.8400,0.8400,0.8400,0.8400,1863.39,1864.14,1863.39,1864.14,0.8400,1,1
20200129,11:54,AMZN,C,2190.0000,20200131,0.1800,0.1800,0.1800,0.1800,1863.11,1864.14,1863.11,1864.14,0.1800,181,1
20200129,11:54,AMZN,C,1920.0000,20200131,13.7500,13.7500,13.7500,13.7500,1863.11,1863.96,1863.11,1863.96,13.7500,4,2
20200129,11:54,AMZN,C,1862.5000,20200131,34.9000,34.9000,34.9000,34.9000,1863.11,1863.96,1863.11,1863.96,34.9000,1,1
20200129,11:54,AMZN,C,2000.0000,20200131,2.9400,2.9400,2.9400,2.9400,1863.09,1864.14,1863.09,1864.14,2.9400,7,1
20200129,11:55,AMZN,P,1860.0000,20200131,32.1700,32.1700,32.1700,32.1700,1863.38,1864.12,1863.38,1864.12,32.1700,10,1
20200129,11:55,AMZN,P,1775.0000,20200131,5.1000,5.1000,5.1000,5.1000,1863.00,1863.57,1863.00,1863.57,5.1000,2,2
20200129,11:55,AMZN,P,1870.0000,20200131,37.2800,37.2800,37.2800,37.2800,1863.38,1864.12,1863.38,1864.12,37.2800,10,1
